community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members,soft_mass,mean_max_membership,mean_normalized_membership_entropy,highest_membership_words,strongest_members_outside_hard_cluster
10,108,0.36265139206564717,0.09300689284691686,0.06481481481481481,高中 | 补习 | 学校 | 入学 | 初中 | 课程 | 大学 | 研究生 | 选修 | 本科 | 考试 | 报考,开学 | 试题 | 培训班 | 驾照 | 念书 | 上课 | 学习 | 教材,复习 | 高等 | 考生 | 硕士 | 函授 | 就读 | 班 | 毕业生 | 文凭 | 本科 | 试卷 | 学科,高中 | 补习 | 学校 | 入学 | 初中 | 课程 | 大学 | 研究生 | 选修 | 本科 | 考试 | 报考 | 学期 | 就读 | 上课 | 中学 | 招生 | 年级 | 小学 | 学业 | 升学 | 理科 | 转学 | 毕业 | 学年 | 录取 | 补考 | 考 | 自学 | 毕业生 | 复习 | 学时 | 念书 | 师范 | 教学 | 高考 | 课 | 学分 | 补课 | 开学 | 进修 | 教师 | 口试 | 上学 | 硕士 | 函授 | 文凭 | 班级 | 学位 | 预习 | 备课 | 退学 | 奖学金 | 讲课 | 文科 | 工科 | 攻读 | 必修 | 师资 | 笔试 | 夜校 | 考生 | 招收 | 班 | 求学 | 学习 | 读 | 学科 | 面试 | 学院 | 教材 | 中小学 | 培训 | 留学 | 课堂 | 试卷 | 学 | 功课 | 民办 | 私立 | 实习 | 试题 | 考场 | 家教 | 分数 | 勤工俭学 | 幼儿园 | 科目 | 学堂 | 办学 | 培训班 | 公费 | 夏令营 | 辅导 | 教育部 | 公立 | 驾照 | 志愿 | 及格 | 教 | 初等 | 学士 | 教育 | 答辩 | 社团 | 新生 | 作业 | 高等,107.9997364046488,0.9999975593017498,4.556905917780566e-6,上学:1.000000 | 中学:1.000000 | 中小学:1.000000 | 作业:1.000000 | 入学:1.000000 | 公立:1.000000 | 公费:1.000000 | 函授:1.000000 | 初中:1.000000 | 初等:1.000000 | 办学:1.000000 | 功课:1.000000,
11,54,0.39919195454950795,0.1420261535085342,0.037037037037037035,蛇 | 猫 | 狗 | 鹅 | 狮子 | 公鸡 | 青蛙 | 鸽子 | 鸟 | 鸭子 | 猴 | 母鸡,一头 | 红眼 | 嫦娥 | 吉祥物 | 卵 | 鸡 | 怪物 | 鱼,鸟 | 鹰 | 母鸡 | 猴 | 鼠 | 吉祥物 | 鳄鱼 | 一头 | 青蛙 | 嫦娥 | 虫子 | 怪物,蛇 | 猫 | 狗 | 鹅 | 狮子 | 公鸡 | 青蛙 | 鸽子 | 鸟 | 鸭子 | 猴 | 母鸡 | 兔 | 鳄鱼 | 狼 | 羊 | 鸡 | 猩猩 | 鼠 | 龟 | 虫子 | 动物 | 鹿 | 鱼 | 天鹅 | 大象 | 蜜蜂 | 野兽 | 蚊子 | 鲨鱼 | 大雁 | 燕子 | 豹 | 仙鹤 | 苍蝇 | 猪 | 鹰 | 虎 | 猎犬 | 昆虫 | 恐龙 | 大熊猫 | 怪物 | 宠物 | 熊 | 驯 | 牛 | 骏马 | 卵 | 一头 | 吉祥物 | 凤凰 | 红眼 | 嫦娥,54.00001775179042,1.0,1.8963310384326975e-15,一头:1.000000 | 仙鹤:1.000000 | 兔:1.000000 | 公鸡:1.000000 | 凤凰:1.000000 | 动物:1.000000 | 卵:1.000000 | 吉祥物:1.000000 | 大熊猫:1.000000 | 大象:1.000000 | 大雁:1.000000 | 天鹅:1.000000,
12,35,0.37599432220477946,0.08296477917552846,0.05714285714285714,喧闹 | 荒凉 | 拥挤 | 狭小 | 僻静 | 寂静 | 狭窄 | 空荡荡 | 偏僻 | 沉闷 | 宽敞 | 简陋,朦胧 | 喧哗 | 显眼 | 忙乱 | 孤零零 | 稠密 | 辽阔 | 宽阔,枯燥 | 宽阔 | 忙碌 | 封闭 | 显眼 | 沉闷 | 拥挤 | 狭小 | 陌生 | 僻静 | 熙熙攘攘 | 开阔,喧闹 | 荒凉 | 拥挤 | 狭小 | 僻静 | 寂静 | 狭窄 | 空荡荡 | 偏僻 | 沉闷 | 宽敞 | 简陋 | 熙熙攘攘 | 热闹 | 破旧 | 宽阔 | 单调 | 忙乱 | 繁忙 | 辽阔 | 繁华 | 忙碌 | 枯燥 | 孤零零 | 开阔 | 喧哗 | 遥远 | 平坦 | 杂乱无章 | 陌生 | 笨重 | 显眼 | 稠密 | 朦胧 | 封闭,35.00000000280255,1.0,6.2950314206406105e-19,偏僻:1.000000 | 僻静:1.000000 | 单调:1.000000 | 喧哗:1.000000 | 喧闹:1.000000 | 孤零零:1.000000 | 宽敞:1.000000 | 宽阔:1.000000 | 寂静:1.000000 | 封闭:1.000000 | 平坦:1.000000 | 开阔:1.000000,
13,41,0.2990339304121487,-0.0005323026631431819,0.43902439024390244,审视 | 注视 | 关注 | 关心 | 正视 | 重视 | 思考 | 瞄准 | 看待 | 留心 | 目光 | 观察,围绕 | 支持 | 触动 | 矛头 | 理解 | 对 | 思索 | 眼光,瞄准 | 触动 | 抓住 | 关心 | 揣摩 | 眼光 | 审视 | 对待 | 正视 | 看好 | 当下 | 矛头,审视 | 注视 | 关注 | 关心 | 正视 | 重视 | 思考 | 瞄准 | 看待 | 留心 | 目光 | 观察 | 留意 | 眼光 | 对待 | 注意 | 思索 | 把握 | 抓住 | 对准 | 揣摩 | 顾及 | 看重 | 倾听 | 理解 | 捕捉 | 焦点 | 追踪 | 看好 | 跟踪 | 面对 | 视线 | 当下 | 矛头 | 对 | 重点 | 围绕 | 指向 | 触动 | 低估 | 支持,41.000000000013934,1.0,1.7003990201405729e-16,低估:1.000000 | 倾听:1.000000 | 关心:1.000000 | 关注:1.000000 | 围绕:1.000000 | 审视:1.000000 | 对:1.000000 | 对准:1.000000 | 对待:1.000000 | 当下:1.000000 | 思索:1.000000 | 思考:1.000000,
14,49,0.3935455924707413,0.10605391783697145,0.04081632653061224,看见 | 见到 | 碰见 | 看到 | 遇见 | 听到 | 碰到 | 听见 | 想到 | 想起 | 见过 | 认出,偷看 | 熟悉 | 听见 | 光顾 | 察觉 | 明白 | 隐约 | 看中,见到 | 看中 | 得知 | 察觉 | 找到 | 遇见 | 发现 | 认识 | 认得 | 光顾 | 听到 | 偷看,看见 | 见到 | 碰见 | 看到 | 遇见 | 听到 | 碰到 | 听见 | 想到 | 想起 | 见过 | 认出 | 认得 | 碰上 | 遇到 | 碰巧 | 知道 | 听说 | 梦见 | 目睹 | 遇上 | 发觉 | 晓得 | 望见 | 料到 | 想不到 | 发现 | 得知 | 亲眼 | 记得 | 认识 | 路过 | 结识 | 找到 | 明白 | 见 | 忘不了 | 凑巧 | 有幸 | 偷看 | 偶然 | 回想 | 察觉 | 隐约 | 不见 | 看中 | 熟悉 | 耳闻目睹 | 光顾,49.00000000007586,0.9999999999999692,1.635587950383606e-13,不见:1.000000 | 亲眼:1.000000 | 偶然:1.000000 | 偷看:1.000000 | 光顾:1.000000 | 凑巧:1.000000 | 发现:1.000000 | 发觉:1.000000 | 听到:1.000000 | 听见:1.000000 | 听说:1.000000 | 回想:1.000000,
15,72,0.39809975786452484,0.07775464672026254,0.06944444444444445,治疗 | 疾病 | 急性 | 患者 | 病症 | 确诊 | 癌症 | 病人 | 糖尿病 | 病 | 肿瘤 | 慢性,痴呆 | 休克 | 近视 | 婴儿 | 中毒 | 衰竭 | 创伤 | 伤势,阳性 | 失明 | 艾滋病 | 输液 | 医院 | 伤残 | 霍乱 | 患 | 老年 | 慢性 | 病毒 | 儿科,治疗 | 疾病 | 急性 | 患者 | 病症 | 确诊 | 癌症 | 病人 | 糖尿病 | 病 | 肿瘤 | 慢性 | 患病 | 发病 | 心脏病 | 复发 | 抑郁症 | 高血压 | 病情 | 急诊 | 传染病 | 住院 | 精神病 | 患 | 治愈 | 患有 | 手术 | 诊断 | 艾滋病 | 就诊 | 癌 | 内科 | 出院 | 门诊 | 外科 | 流感 | 痴呆 | 康复 | 儿科 | 打针 | 临床 | 感染 | 治病 | 求医 | 职业病 | 医院 | 看病 | 休克 | 霍乱 | 创伤 | 中毒 | 失明 | 输液 | 免疫 | 会诊 | 传染 | 衰竭 | 近视 | 孕妇 | 后遗症 | 阳性 | 疫苗 | 残疾 | 就医 | 防治 | 伤势 | 阴性 | 病毒 | 晚期 | 伤残 | 婴儿 | 老年,71.99998198419337,0.999999749780452,5.631813204683037e-7,中毒:1.000000 | 休克:1.000000 | 会诊:1.000000 | 传染:1.000000 | 传染病:1.000000 | 伤势:1.000000 | 伤残:1.000000 | 住院:1.000000 | 儿科:1.000000 | 免疫:1.000000 | 内科:1.000000 | 出院:1.000000,
16,27,0.38592263223134615,0.09824504417751401,0.037037037037037035,较量 | 对峙 | 对抗 | 抗衡 | 抗争 | 搏斗 | 较劲 | 交锋 | 争夺 | 针锋相对 | 周旋 | 作对,冷战 | 对立 | 纠缠 | 妥协 | 赛跑 | 阵营 | 激烈 | 辩论,对峙 | 周旋 | 竞争 | 较量 | 针锋相对 | 赛跑 | 作对 | 叫板 | 辩论 | 斗争 | 阵营 | 妥协,较量 | 对峙 | 对抗 | 抗衡 | 抗争 | 搏斗 | 较劲 | 交锋 | 争夺 | 针锋相对 | 周旋 | 作对 | 激烈 | 角逐 | 比试 | 对立 | 竞争 | 讨价还价 | 辩论 | 对弈 | 斗争 | 纠缠 | 叫板 | 妥协 | 赛跑 | 冷战 | 阵营,27.0,1.0,1.0826386622575262e-24,争夺:1.000000 | 交锋:1.000000 | 作对:1.000000 | 冷战:1.000000 | 叫板:1.000000 | 周旋:1.000000 | 妥协:1.000000 | 对峙:1.000000 | 对弈:1.000000 | 对抗:1.000000 | 对立:1.000000 | 抗争:1.000000,
17,26,0.371990982619515,0.09154097555073812,0.0,转动 | 旋转 | 摆动 | 摇晃 | 跳跃 | 弯曲 | 跳动 | 闪烁 | 下坠 | 振动 | 摇摆 | 站立,站立 | 投射 | 触摸 | 飞翔 | 发光 | 磨损 | 撞击 | 行走,物体 | 转动 | 磨损 | 静止 | 触摸 | 摇摆 | 撞击 | 滚动 | 投射 | 操控 | 站立 | 振动,转动 | 旋转 | 摆动 | 摇晃 | 跳跃 | 弯曲 | 跳动 | 闪烁 | 下坠 | 振动 | 摇摆 | 站立 | 伸缩 | 撞击 | 变形 | 奔跑 | 静止 | 飞翔 | 物体 | 行走 | 发光 | 磨损 | 触摸 | 投射 | 操控 | 滚动,26.0,1.0,3.082396716326735e-21,下坠:1.000000 | 伸缩:1.000000 | 发光:1.000000 | 变形:1.000000 | 奔跑:1.000000 | 弯曲:1.000000 | 投射:1.000000 | 振动:1.000000 | 摆动:1.000000 | 摇摆:1.000000 | 摇晃:1.000000 | 撞击:1.000000,
18,70,0.32797861360835745,0.06014076096500545,0.12857142857142856,支票 | 存折 | 身份证 | 银行卡 | 挂失 | 发票 | 汇款 | 收据 | 证件 | 卡片 | 护照 | 车票,上网 | 车牌 | 车号 | 印章 | 过期 | 车票 | 机票 | 窗口,取款 | 凭证 | 账户 | 银行卡 | 机票 | 电子邮件 | 表格 | 取款机 | 号码 | 钱包 | 通行证 | 账号,支票 | 存折 | 身份证 | 银行卡 | 挂失 | 发票 | 汇款 | 收据 | 证件 | 卡片 | 护照 | 车票 | 账单 | 信封 | 号码 | 挂号 | 邮件 | 凭证 | 短信 | 磁卡 | 便条 | 信用卡 | 密码 | 取款 | 信件 | 欠条 | 借条 | 钞票 | 电子邮件 | 一卡通 | 邮局 | 钱包 | 话费 | 付款 | 机票 | 名片 | 印章 | 账号 | 通行证 | 取款机 | 签证 | 账户 | 表格 | 退票 | 信箱 | 签名 | 邮箱 | 零钱 | 邮政 | 电报 | 车牌 | 传真 | 住址 | 彩票 | 卡 | 二维码 | 打印 | 复印 | 月票 | 快递 | 车号 | 地址 | 票 | 告示 | 姓名 | 过期 | 邮编 | 码 | 窗口 | 上网,70.00000736100131,0.999999999873283,4.676356027766065e-10,一卡通:1.000000 | 上网:1.000000 | 传真:1.000000 | 住址:1.000000 | 便条:1.000000 | 信件:1.000000 | 信封:1.000000 | 信用卡:1.000000 | 信箱:1.000000 | 借条:1.000000 | 凭证:1.000000 | 卡:1.000000,
19,45,0.3864584329849866,0.1255928832895386,0.022222222222222223,起诉 | 判决 | 诉讼 | 上诉 | 法院 | 控告 | 驳回 | 裁决 | 裁定 | 法庭 | 被告 | 赔偿,罪 | 查处 | 此事 | 扣押 | 异议 | 受害人 | 举报 | 制裁,驳回 | 惩处 | 罚款 | 原告 | 判 | 提起 | 罪 | 控告 | 处分 | 裁定 | 官司 | 处罚,起诉 | 判决 | 诉讼 | 上诉 | 法院 | 控告 | 驳回 | 裁决 | 裁定 | 法庭 | 被告 | 赔偿 | 案件 | 仲裁 | 原告 | 处罚 | 判处 | 索赔 | 官司 | 惩处 | 拘留 | 侵权 | 判 | 追究 | 当事人 | 罚款 | 不服 | 打官司 | 查处 | 处分 | 调解 | 依法 | 提起 | 投诉 | 扣押 | 举报 | 制裁 | 罪 | 证人 | 异议 | 受害人 | 商标 | 告 | 违约 | 此事,45.00000000361586,0.9999999999999211,4.064273575092467e-13,上诉:1.000000 | 不服:1.000000 | 举报:1.000000 | 仲裁:1.000000 | 依法:1.000000 | 侵权:1.000000 | 判:1.000000 | 判决:1.000000 | 判处:1.000000 | 制裁:1.000000 | 原告:1.000000 | 受害人:1.000000,
